noise_condition,area,dataset_type,k_features,feature_method,experiment_name,mean_accuracy,std_accuracy,n_estimators,total_images,total_features_available,file_path,selected_features_str,feature_scores_str,cv_scores_str
clean,sunset,small,2,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k2,0.9555555555555555,0.08888888888888889,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k2/advanced_stats/advanced_stats_k2_small_report.json,"R_grad_mean, B_cv","0.8733516256214988, 0.8643160754349415","1.0, 0.7777777777777778, 1.0, 1.0, 1.0"
clean,sunset,small,2,wst,KBest_Wst_RGB_Small_Sunset_k2,0.9111111111111111,0.12957670877434005,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k2/wst/wst_k2_small_report.json,"B_WST15_std, B_WST16_mean","0.9147965731938974, 0.9467466873498938","1.0, 1.0, 1.0, 0.8888888888888888, 0.6666666666666666"
clean,sunset,small,2,hybrid,KBest_Hybrid_RGB_Small_Sunset_k2,0.9111111111111111,0.12957670877434005,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k2/hybrid/hybrid_k2_small_report.json,"B_WST15_std, B_WST16_mean","0.9147965731938974, 0.9467466873498938","1.0, 1.0, 1.0, 0.8888888888888888, 0.6666666666666666"
clean,sunset,small,5,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k5,0.9333333333333332,0.08888888888888889,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k5/advanced_stats/advanced_stats_k5_small_report.json,"R_mad, R_grad_mean, G_grad_mean, B_cv, B_grad_mean","0.7882286106121823, 0.8733516256214988, 0.8259265815297883, 0.8643160754349415, 0.8473481138826928","1.0, 1.0, 0.7777777777777778, 1.0, 0.8888888888888888"
clean,sunset,small,5,wst,KBest_Wst_RGB_Small_Sunset_k5,0.9111111111111111,0.04444444444444447,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k5/wst/wst_k5_small_report.json,"R_WST16_mean, G_WST16_mean, B_WST2_mean, B_WST15_std, B_WST16_mean","0.8916784748797206, 0.8980673637686094, 0.8955403537415996, 0.9147965731938974, 0.9467466873498938","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
clean,sunset,small,5,hybrid,KBest_Hybrid_RGB_Small_Sunset_k5,0.9111111111111111,0.04444444444444447,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k5/hybrid/hybrid_k5_small_report.json,"R_WST16_mean, G_WST16_mean, B_WST2_mean, B_WST15_std, B_WST16_mean","0.8916784748797206, 0.8980673637686094, 0.8955403537415996, 0.9147965731938974, 0.9467466873498938","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
clean,sunset,small,10,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k10,0.9111111111111111,0.08314794192830981,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k10/advanced_stats/advanced_stats_k10_small_report.json,"R_std, R_var, R_mad, R_grad_mean, G_range, G_cv, G_iqr, G_grad_mean, B_cv, B_grad_mean","0.7526540617043, 0.7383297492396368, 0.7882286106121823, 0.8733516256214988, 0.7626626849325582, 0.7176781964057579, 0.7018340691039424, 0.8259265815297883, 0.8643160754349415, 0.8473481138826928","1.0, 0.8888888888888888, 0.7777777777777778, 1.0, 0.8888888888888888"
clean,sunset,small,10,wst,KBest_Wst_RGB_Small_Sunset_k10,0.888888888888889,0.07027283689263066,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k10/wst/wst_k10_small_report.json,"R_WST16_mean, G_WST2_mean, G_WST6_mean, G_WST14_mean, G_WST16_mean, G_WST18_mean, B_WST2_mean, B_WST15_std, B_WST16_mean, B_WST18_mean","0.8916784748797206, 0.8862733861412984, 0.882633485736692, 0.8839033270065333, 0.8980673637686094, 0.890725538926785, 0.8955403537415996, 0.9147965731938974, 0.9467466873498938, 0.8790209186798528","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 0.7777777777777778"
clean,sunset,small,10,hybrid,KBest_Hybrid_RGB_Small_Sunset_k10,0.888888888888889,0.07027283689263066,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k10/hybrid/hybrid_k10_small_report.json,"R_WST16_mean, G_WST2_mean, G_WST6_mean, G_WST14_mean, G_WST16_mean, G_WST18_mean, B_WST2_mean, B_WST15_std, B_WST16_mean, B_WST18_mean","0.8916784748797206, 0.8862733861412984, 0.882633485736692, 0.8839033270065333, 0.8980673637686094, 0.890725538926785, 0.8955403537415996, 0.9147965731938974, 0.9467466873498938, 0.8790209186798528","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 0.7777777777777778"
clean,sunset,small,20,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k20,0.9333333333333332,0.08888888888888889,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k20/advanced_stats/advanced_stats_k20_small_report.json,"R_std, R_var, R_range, R_iqr, R_mad, R_grad_mean, G_std, G_var, G_range, G_cv, G_iqr, G_mad, G_grad_mean, B_std, B_var, B_max, B_range, B_cv, B_mad, B_grad_mean","0.7526540617043, 0.7383297492396368, 0.6112076584775317, 0.6987450831126587, 0.7882286106121823, 0.8733516256214988, 0.6914369353734755, 0.6953522792888194, 0.7552552775251509, 0.7176781964057579, 0.7018340691039424, 0.670228020831227, 0.8259265815297883, 0.5963785678151079, 0.5951439999138732, 0.6566266748279208, 0.6634956083635211, 0.8643160754349415, 0.6182549961492243, 0.8473481138826928","1.0, 1.0, 0.7777777777777778, 1.0, 0.8888888888888888"
clean,sunset,small,20,wst,KBest_Wst_RGB_Small_Sunset_k20,0.888888888888889,0.09938079899999065,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k20/wst/wst_k20_small_report.json,"R_WST2_mean, R_WST6_mean, R_WST16_mean, R_WST17_mean, G_WST2_mean, G_WST6_mean, G_WST13_mean, G_WST14_mean, G_WST15_mean, G_WST15_std, G_WST16_mean, G_WST18_mean, G_WST21_std, B_WST2_mean, B_WST6_mean, B_WST13_mean, B_WST15_mean, B_WST15_std, B_WST16_mean, B_WST18_mean","0.8644176801189256, 0.8613156985855717, 0.8916784748797206, 0.8470957648812973, 0.8862733861412984, 0.882633485736692, 0.8548699130711586, 0.8839033270065333, 0.8778048884080949, 0.8594087166785898, 0.8980673637686094, 0.890725538926785, 0.8600516539881939, 0.8955403537415996, 0.8528595777274901, 0.8522244104256562, 0.8619922442621175, 0.9147965731938974, 0.9467466873498938, 0.8790209186798528","0.8888888888888888, 1.0, 1.0, 0.7777777777777778, 0.7777777777777778"
clean,sunset,small,20,hybrid,KBest_Hybrid_RGB_Small_Sunset_k20,0.888888888888889,0.09938079899999065,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k20/hybrid/hybrid_k20_small_report.json,"R_grad_mean, B_cv, R_WST2_mean, R_WST6_mean, R_WST16_mean, G_WST2_mean, G_WST6_mean, G_WST13_mean, G_WST14_mean, G_WST15_mean, G_WST15_std, G_WST16_mean, G_WST18_mean, G_WST21_std, B_WST2_mean, B_WST6_mean, B_WST15_mean, B_WST15_std, B_WST16_mean, B_WST18_mean","0.8733516256214988, 0.8643160754349415, 0.8644176801189256, 0.8613156985855717, 0.8916784748797206, 0.8862733861412984, 0.882633485736692, 0.8548699130711586, 0.8839033270065333, 0.8778048884080949, 0.8594087166785898, 0.8980673637686094, 0.890725538926785, 0.8600516539881939, 0.8955403537415996, 0.8528595777274901, 0.8619922442621175, 0.9147965731938974, 0.9467466873498938, 0.8790209186798528","0.8888888888888888, 1.0, 1.0, 0.7777777777777778, 0.7777777777777778"
clean,sunset,original,2,advanced_stats,KBest_Advanced_Stats_RGB_Original_Sunset_k2,0.9833333333333332,0.03333333333333335,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k2/advanced_stats/advanced_stats_k2_original_report.json,"R_var, B_cv","0.8375058020098514, 0.8547078883481694","0.9166666666666666, 1.0, 1.0, 1.0, 1.0"
clean,sunset,original,2,wst,KBest_Wst_RGB_Original_Sunset_k2,0.9416666666666668,0.05651941652604389,50,120,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k2/wst/wst_k2_original_report.json,"R_WST0_std, B_WST5_std","0.8878143113173114, 0.865674355328627","0.8333333333333334, 1.0, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334"
clean,sunset,original,2,hybrid,KBest_Hybrid_RGB_Original_Sunset_k2,0.9416666666666668,0.05651941652604389,50,120,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k2/hybrid/hybrid_k2_original_report.json,"R_WST0_std, B_WST5_std","0.8878143113173114, 0.865674355328627","0.8333333333333334, 1.0, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334"
clean,sunset,original,5,advanced_stats,KBest_Advanced_Stats_RGB_Original_Sunset_k5,0.975,0.049999999999999996,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k5/advanced_stats/advanced_stats_k5_original_report.json,"R_std, R_var, R_mad, B_cv, B_grad_mean","0.836664772567772, 0.8375058020098514, 0.8313975827869733, 0.8547078883481694, 0.8060202480273992","0.875, 1.0, 1.0, 1.0, 1.0"
clean,sunset,original,5,wst,KBest_Wst_RGB_Original_Sunset_k5,0.95,0.04082482904638631,50,120,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k5/wst/wst_k5_original_report.json,"R_WST0_std, G_WST2_mean, G_WST15_mean, B_WST5_std, B_WST16_mean","0.8878143113173114, 0.8576952433205809, 0.8560169735234942, 0.865674355328627, 0.8603712921494908","0.875, 0.9583333333333334, 0.9583333333333334, 1.0, 0.9583333333333334"
clean,sunset,original,5,hybrid,KBest_Hybrid_RGB_Original_Sunset_k5,0.95,0.04082482904638631,50,120,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k5/hybrid/hybrid_k5_original_report.json,"R_WST0_std, G_WST2_mean, G_WST15_mean, B_WST5_std, B_WST16_mean","0.8878143113173114, 0.8576952433205809, 0.8560169735234942, 0.865674355328627, 0.8603712921494908","0.875, 0.9583333333333334, 0.9583333333333334, 1.0, 0.9583333333333334"
clean,sunset,original,10,advanced_stats,KBest_Advanced_Stats_RGB_Original_Sunset_k10,0.9833333333333332,0.03333333333333335,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k10/advanced_stats/advanced_stats_k10_original_report.json,"R_std, R_var, R_iqr, R_mad, R_grad_mean, G_range, G_mad, G_grad_mean, B_cv, B_grad_mean","0.836664772567772, 0.8375058020098514, 0.779844488877135, 0.8313975827869733, 0.7240903601791704, 0.713557897117935, 0.6885098878516596, 0.7982746324514876, 0.8547078883481694, 0.8060202480273992","0.9166666666666666, 1.0, 1.0, 1.0, 1.0"
clean,sunset,original,10,wst,KBest_Wst_RGB_Original_Sunset_k10,0.9416666666666667,0.042491829279939886,50,120,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k10/wst/wst_k10_original_report.json,"R_std, R_WST0_std, G_WST2_mean, G_WST6_mean, G_WST14_mean, G_WST15_mean, B_WST1_mean, B_WST2_mean, B_WST5_std, B_WST16_mean","0.836664772567772, 0.8878143113173114, 0.8576952433205809, 0.8453998646809813, 0.8522180426841954, 0.8560169735234942, 0.8369645753640096, 0.842028292556491, 0.865674355328627, 0.8603712921494908","0.875, 0.9583333333333334, 0.9166666666666666, 1.0, 0.9583333333333334"
clean,sunset,original,10,hybrid,KBest_Hybrid_RGB_Original_Sunset_k10,0.9666666666666666,0.03118047822311619,50,120,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k10/hybrid/hybrid_k10_original_report.json,"R_var, B_cv, R_WST0_std, G_WST2_mean, G_WST6_mean, G_WST14_mean, G_WST15_mean, B_WST2_mean, B_WST5_std, B_WST16_mean","0.8375058020098514, 0.8547078883481694, 0.8878143113173114, 0.8576952433205809, 0.8453998646809813, 0.8522180426841954, 0.8560169735234942, 0.842028292556491, 0.865674355328627, 0.8603712921494908","0.9166666666666666, 1.0, 0.9583333333333334, 1.0, 0.9583333333333334"
clean,sunset,original,20,advanced_stats,KBest_Advanced_Stats_RGB_Original_Sunset_k20,0.9833333333333332,0.03333333333333335,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k20/advanced_stats/advanced_stats_k20_original_report.json,"R_std, R_var, R_range, R_iqr, R_mad, R_grad_mean, G_std, G_var, G_range, G_cv, G_iqr, G_mad, G_grad_mean, B_mean, B_range, B_cv, B_p10, B_p25, B_p75, B_grad_mean","0.836664772567772, 0.8375058020098514, 0.6641550957211322, 0.7773185599449559, 0.8313975827869733, 0.7240903601791704, 0.678287182316454, 0.6785517325810042, 0.7058095382714724, 0.6813165160615355, 0.6625465422958918, 0.6885098878516596, 0.7982746324514876, 0.675199168178721, 0.666722218560261, 0.8547078883481694, 0.6464858667591291, 0.6819477775335396, 0.649782039450675, 0.8060202480273992","0.9166666666666666, 1.0, 1.0, 1.0, 1.0"
clean,sunset,original,20,wst,KBest_Wst_RGB_Original_Sunset_k20,0.9416666666666668,0.05651941652604389,50,120,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k20/wst/wst_k20_original_report.json,"R_std, R_WST0_std, R_WST2_mean, R_WST6_mean, R_WST10_mean, R_WST13_mean, R_WST15_mean, G_WST2_mean, G_WST2_std, G_WST6_mean, G_WST13_mean, G_WST14_mean, G_WST15_mean, B_WST1_mean, B_WST2_mean, B_WST5_std, B_WST6_std, B_WST10_std, B_WST15_mean, B_WST16_mean","0.836664772567772, 0.8878143113173114, 0.8238953896972945, 0.8221114478150584, 0.8249506764858205, 0.8283129438385348, 0.8291931589894543, 0.8576952433205809, 0.8299662520935585, 0.8453998646809813, 0.8219061501511487, 0.8522180426841954, 0.8560169735234942, 0.8369645753640096, 0.842028292556491, 0.865674355328627, 0.8232414253307045, 0.8304311400894955, 0.8245958073300448, 0.8603712921494908","0.8333333333333334, 1.0, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334"
clean,sunset,original,20,hybrid,KBest_Hybrid_RGB_Original_Sunset_k20,0.975,0.02041241452319313,50,120,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/original/k20/hybrid/hybrid_k20_original_report.json,"R_std, R_var, R_mad, B_cv, R_WST0_std, R_WST2_mean, R_WST10_mean, R_WST13_mean, R_WST15_mean, G_WST2_mean, G_WST2_std, G_WST6_mean, G_WST14_mean, G_WST15_mean, B_WST1_mean, B_WST2_mean, B_WST5_std, B_WST10_std, B_WST15_mean, B_WST16_mean","0.836664772567772, 0.8375058020098514, 0.8313975827869733, 0.8547078883481694, 0.8878143113173114, 0.8238953896972945, 0.8249506764858205, 0.8283129438385348, 0.8291931589894543, 0.8576952433205809, 0.8299662520935585, 0.8453998646809813, 0.8522180426841954, 0.8560169735234942, 0.8369645753640096, 0.842028292556491, 0.865674355328627, 0.8304311400894955, 0.8245958073300448, 0.8603712921494908","0.9583333333333334, 1.0, 0.9583333333333334, 1.0, 0.9583333333333334"
gaussian30,assatigue,mini,2,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Assatigue_k2,0.8666666666666666,0.16329931618554522,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k2/advanced_stats/advanced_stats_k2_mini_report.json,"G_p90, B_p10","1.4698643948643952, 1.2369591519591523","1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,2,wst,KBest_Wst_RGB_Mini_Assatigue_k2,0.8666666666666666,0.16329931618554522,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k2/wst/wst_k2_mini_report.json,"R_WST0_std, B_WST8_mean","0.8091813741813749, 0.8307133607133612","0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 1.0"
gaussian30,assatigue,mini,2,hybrid,KBest_Hybrid_RGB_Mini_Assatigue_k2,0.8666666666666666,0.16329931618554522,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k2/hybrid/hybrid_k2_mini_report.json,"R_p90, B_p10","1.1433877233877237, 1.31473692973693","1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,5,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Assatigue_k5,0.8666666666666666,0.16329931618554522,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k5/advanced_stats/advanced_stats_k5_mini_report.json,"R_p10, G_p90, B_cv, B_p10, B_p50","0.9158480408480412, 1.107483442483443, 0.8614035964035971, 1.3069591519591524, 0.8258480408480411","1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,5,wst,KBest_Wst_RGB_Mini_Assatigue_k5,0.8666666666666666,0.16329931618554522,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k5/wst/wst_k5_mini_report.json,"G_std, B_mean, R_WST0_std, B_WST0_mean, B_WST8_mean","0.7180702630702638, 0.6942607392607394, 0.7869591519591526, 0.829816294816295, 0.71960224960225","0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,5,hybrid,KBest_Hybrid_RGB_Mini_Assatigue_k5,0.9333333333333333,0.13333333333333336,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k5/hybrid/hybrid_k5_mini_report.json,"R_iqr, G_p90, B_skew, B_p10, B_WST8_mean","0.8502924852924856, 0.8851818551818555, 0.8314035964035968, 1.31473692973693, 0.8668244718244724","1.0, 1.0, 1.0, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,10,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Assatigue_k10,0.7999999999999999,0.16329931618554525,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k10/advanced_stats/advanced_stats_k10_mini_report.json,"R_p10, R_p90, R_iqr, G_var, G_p90, B_skew, B_cv, B_p25, B_p50, B_p90","1.2325147075147078, 0.7887845487845491, 0.8030702630702637, 0.7314035964035972, 1.0663723313723317, 0.7591813741813744, 0.8558480408480413, 0.7998162948162955, 0.7552131202131209, 0.7925147075147083","0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,10,wst,KBest_Wst_RGB_Mini_Assatigue_k10,0.7333333333333333,0.13333333333333336,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k10/wst/wst_k10_mini_report.json,"R_mean, G_std, B_mean, R_WST0_mean, R_WST0_std, G_WST0_std, B_WST0_mean, B_WST8_mean, B_WST10_mean, B_WST11_mean","0.653149628149629, 0.6958480408480414, 0.6998162948162954, 0.6285464535464538, 0.7869591519591526, 0.7309274059274067, 0.7147369297369301, 0.7940466940466948, 0.6628850778850783, 0.6819591519591528","0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,10,hybrid,KBest_Hybrid_RGB_Mini_Assatigue_k10,0.7999999999999999,0.16329931618554525,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k10/hybrid/hybrid_k10_mini_report.json,"R_p90, G_std, G_p90, B_mean, B_cv, B_p10, B_p50, R_WST0_std, B_WST0_mean, B_WST8_mean","1.7304512154512155, 0.7758480408480415, 0.8756580456580461, 0.760768675768676, 0.8119591519591525, 1.0369591519591523, 0.7869591519591526, 0.7564035964035969, 0.7770385170385175, 0.8196022496022501","0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,20,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Assatigue_k20,0.7999999999999999,0.16329931618554525,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k20/advanced_stats/advanced_stats_k20_mini_report.json,"R_mean, R_p10, R_p25, R_p90, R_iqr, G_std, G_var, G_p10, G_p25, G_p90, G_mad, B_mean, B_skew, B_kurt, B_cv, B_p10, B_p25, B_p50, B_p75, B_p90","0.6380702630702635, 1.1164829614829617, 0.6509274059274064, 1.7860067710067713, 0.7947369297369302, 0.7147369297369306, 0.7091813741813748, 0.6630702630702636, 0.5997369297369306, 1.0441501091501098, 0.7241813741813745, 0.7520385170385171, 0.7647369297369302, 0.6111342361342369, 0.886959151959152, 1.1930702630702634, 0.7964829614829618, 0.8091813741813745, 0.7147369297369306, 0.7980702630702634","0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,20,wst,KBest_Wst_RGB_Mini_Assatigue_k20,0.7999999999999999,0.16329931618554525,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k20/wst/wst_k20_mini_report.json,"R_mean, G_mean, G_std, B_mean, R_WST0_mean, R_WST0_std, G_WST0_mean, G_WST0_std, G_WST5_std, B_WST0_mean, B_WST1_mean, B_WST2_mean, B_WST3_mean, B_WST4_mean, B_WST7_mean, B_WST8_mean, B_WST10_mean, B_WST11_mean, B_WST12_mean, B_WST21_mean","0.550292485292486, 0.5002924852924855, 0.7147369297369306, 0.7236258186258193, 0.5896575646575648, 0.7536258186258191, 0.5329908979908979, 0.7087051837051843, 0.4655041255041261, 0.8131496281496284, 0.6542607392607396, 0.5385464535464537, 0.6316946016946021, 0.5996575646575646, 0.5760067710067716, 0.8051578051578057, 0.6601073001073006, 0.6075147075147078, 0.6164035964035972, 0.6464035964035968","0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
gaussian30,assatigue,mini,20,hybrid,KBest_Hybrid_RGB_Mini_Assatigue_k20,0.7333333333333333,0.13333333333333336,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/mini/k20/hybrid/hybrid_k20_mini_report.json,"R_p10, R_p25, R_p90, R_iqr, G_std, G_var, G_p10, G_p90, G_mad, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50, B_p90, R_WST0_std, G_WST0_std, B_WST0_mean, B_WST8_mean","1.1753718503718504, 0.6680702630702637, 1.438546453546454, 0.8447369297369303, 0.8036258186258192, 0.7258480408480417, 0.6658480408480416, 1.258673918673919, 0.7397369297369305, 0.7425147075147083, 0.712514707514708, 0.8425147075147077, 0.7307686757686764, 0.838705183705184, 0.7069591519591523, 0.734181374181375, 0.8202924852924858, 0.7031496281496286, 0.7452924852924858, 0.788491138491139","0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666"
gaussian30,assatigue,small,2,advanced_stats,KBest_Advanced_Stats_RGB_Small_Assatigue_k2,0.8444444444444444,0.11331154474650633,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/small/k2/advanced_stats/advanced_stats_k2_small_report.json,"G_cv, G_p10","0.74424036651024, 0.7452630475329209","0.6666666666666666, 0.8888888888888888, 0.8888888888888888, 1.0, 0.7777777777777778"
gaussian30,assatigue,small,2,wst,KBest_Wst_RGB_Small_Assatigue_k2,0.8666666666666666,0.0831479419283098,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/small/k2/wst/wst_k2_small_report.json,"R_WST0_std, G_WST0_std","0.8956758137790204, 0.862557974827848","0.8888888888888888, 1.0, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888"
gaussian30,assatigue,small,2,hybrid,KBest_Hybrid_RGB_Small_Assatigue_k2,0.8666666666666666,0.0831479419283098,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/small/k2/hybrid/hybrid_k2_small_report.json,"R_WST0_std, G_WST0_std","0.8956758137790204, 0.862557974827848","0.8888888888888888, 1.0, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888"
gaussian30,assatigue,small,5,advanced_stats,KBest_Advanced_Stats_RGB_Small_Assatigue_k5,0.8222222222222222,0.08888888888888888,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/small/k5/advanced_stats/advanced_stats_k5_small_report.json,"R_mean, G_cv, G_p10, G_mad, B_p90","0.7142411681777079, 0.74424036651024, 0.7682260104958838, 0.7083149955848691, 0.7505903745269145","0.6666666666666666, 0.8888888888888888, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888"
gaussian30,assatigue,small,5,wst,KBest_Wst_RGB_Small_Assatigue_k5,0.8444444444444444,0.11331154474650633,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/small/k5/wst/wst_k5_small_report.json,"R_mean, R_WST0_mean, R_WST0_std, G_WST0_mean, G_WST0_std","0.7142411681777079, 0.7160930200295597, 0.8956758137790204, 0.6779007801706534, 0.862557974827848","0.8888888888888888, 1.0, 0.6666666666666666, 0.8888888888888888, 0.7777777777777778"
gaussian30,assatigue,small,5,hybrid,KBest_Hybrid_RGB_Small_Assatigue_k5,0.8666666666666666,0.10886621079036347,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/small/k5/hybrid/hybrid_k5_small_report.json,"G_cv, G_p10, B_p90, R_WST0_std, G_WST0_std","0.74424036651024, 0.7820018642717375, 0.7612429318461384, 0.8956758137790204, 0.862557974827848","1.0, 0.8888888888888888, 0.6666666666666666, 0.8888888888888888, 0.8888888888888888"
gaussian30,assatigue,small,10,advanced_stats,KBest_Advanced_Stats_RGB_Small_Assatigue_k10,0.9333333333333332,0.054433105395181765,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/small/k10/advanced_stats/advanced_stats_k10_small_report.json,"R_mean, R_cv, R_p10, R_p25, G_cv, G_p10, G_p90, G_iqr, G_mad, B_p90","0.7142411681777079, 0.6976626849325582, 0.6941529847561916, 0.7015603921635987, 0.74424036651024, 0.7555631178329911, 0.7377977764689536, 0.6987068081590075, 0.7083149955848691, 0.7701670941036343","0.8888888888888888, 1.0, 1.0, 0.8888888888888888, 0.8888888888888888"
gaussian30,assatigue,small,10,wst,KBest_Wst_RGB_Small_Assatigue_k10,0.8666666666666666,0.04444444444444442,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/assatigue/small/k10/wst/wst_k10_small_report.json,"R_mean, G_mean, G_std, B_mean, B_std, R_WST0_mean, R_WST0_std, G_WST0_mean, G_WST0_std, B_WST0_mean","0.7142411681777079, 0.6761106567138633, 0.6247893390325603, 0.665519827789701, 0.5413902096774283, 0.7160930200295597, 0.8956758137790204, 0.6779007801706534, 0.862557974827848, 0.6499995456027523","0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
